ContentObjectID;NodeID;Version;Visibility;Content Class;SectionID;Section Name;Published Date;Modified Date;Node Children Count;Node Name;Content Tree Path;Node Url;Site Url;Forward to Legacy / Custom Thing;Custom Forwarding Path;File Filename;Image Filename
57;2;5;Visible;Landing Page;1;Standard;11/19/2007 07:54:46;06/16/2014 11:05:30;6947;Home;/;http://www.example.com/site_admin/content/view/full/2;N/A;;;;
4;5;1;Visible;User group;2;Users;10/06/2002 10:19:56;10/06/2002 10:19:56;179;Users;/;http://www.example.com/site_admin/Users;http://www.example.com/Users;;;;
41;43;1;Visible;Folder/Page;3;Media;08/12/2003 08:37:37;08/12/2003 08:37:37;3824;Media;/;http://www.example.com/site_admin/Media;http://www.example.com/Media;0;;;
30000;30050;1;Visible;Image;3;Media;03/19/2015 11:02:06;03/19/2015 11:02:06;0;Demo Book Cover;/Media/Demo-Files;http://www.example.com/site_admin/Media/Demo-Files/Demo-Book-Cover;http://www.example.com/Media/Demo-Files/Demo-Book-Cover;;;;demonbook.jpg
10000;10406;1;Visible;Image;3;Media;04/16/2014 10:13:51;04/16/2014 10:13:51;0;Demo Image;/Media/Images;http://www.example.com/site_admin/Media/Images/Demo-Image;http://www.example.com/Media/Images/Demo-Image;;;;family-beach1.jpg
10408;10407;1;Visible;Image;3;Media;04/16/2014 10:14:16;04/16/2014 10:14:16;0;Demo Image 2;/Media/Images;http://www.example.com/site_admin/Media/Images/Demo-Image-2;http://www.example.com/Media/Images/Demo-Image-2;;;;bigstockphoto_Excited_Business_Team_2601140.jpg
10500;10874;1;Visible;Image;3;Media;05/02/2014 14:25:51;05/02/2014 14:25:51;0;Demo Image Ð Gen Conference;/Media/Images;http://www.example.com/site_admin/Media/Images/Demo-Image-MLA-Conference;http://www.example.com/Media/Images/Demo-Image-MLA-Conference;;;;mla2014-logo.gif
13200;13146;1;Visible;Image;3;Media;06/13/2014 10:21:23;06/13/2014 10:21:23;0;Test Bookstore Image;/Media/Images;http://www.example.com/site_admin/Media/Images/Test-Bookstore-Image;http://www.example.com/Media/Images/Test-Bookstore-Image;;;;frozen-lake_foggy-chicago.jpg
28700;28895;1;Visible;Image;3;Media;03/05/2015 16:39:56;03/05/2015 16:39:56;0;The  Linguistic Guide to Learning (3rd edition) Cover;/Media/Images/Product-Images;http://www.example.com/site_admin/Media/Images/Product-Images/A-Linguistic-Guide-to-Language-Learning-2nd-edition-Cover;http://www.example.com/Media/Images/Product-Images/A-Linguistic-Guide-to-Language-Learning-2nd-edition-Cover;;;;9780873520270.jpg
